condition,randomizer.started,randomizer.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,begin_exp.started,begin_exp.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,consent.started,consent.stopped,consent_resp.keys,consent_resp.rt,consent_resp.duration,consent2.started,consent2.stopped,consent_resp_2.keys,consent_resp_2.rt,consent_resp_2.duration,consent3.started,consent3.stopped,consent_resp_3.keys,consent_resp_3.rt,consent_resp_3.duration,consent4.started,consent4.stopped,consent_resp_4.keys,consent_resp_4.rt,consent_resp_4.duration,consent5.started,consent5.stopped,consent_resp_5.keys,consent_resp_5.rt,consent_resp_5.duration,consent6.started,consent6.stopped,consent_resp_6.keys,consent_resp_6.rt,consent_resp_6.duration,demographic_questions.started,demographic_questions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,demo_age.started,demo_age.stopped,textbox.text,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,demo_native_lang.started,demo_native_lang.stopped,textbox_5.text,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,demo_other_langs.started,demo_other_langs.stopped,textbox_6.text,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,demo_info.thisRepN,demo_info.thisTrialN,demo_info.thisN,demo_info.thisIndex,demo_info.ran,instructions.started,instructions.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,begin_experiment.started,begin_experiment.stopped,experiment_start_resp.keys,experiment_start_resp.rt,experiment_start_resp.duration,training.started,training.stopped,textbox_7.text,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,training_2.started,training_2.stopped,clear_screen.started,clear_screen.stopped,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,training_block.ran,stem,suffix,label,stem_filename,file,filepath,image_size,image_location,audio_files,prod_instr.started,prod_instr.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,prod_inst_2.started,prod_inst_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.duration,big_image_flash.started,big_image_flash.stopped,prod_four_images.started,prod_four_images.stopped,prod_pre.started,prod_pre.stopped,production.started,production.stopped,prod_resp.text,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,blank_trial.started,blank_trial.stopped,production_block.thisRepN,production_block.thisTrialN,production_block.thisN,production_block.thisIndex,production_block.ran,prod_label,prod_image1,prod_image2,prod_condition,alt_image1,alt_image2,prod_image2_size,alt_image2_size,prod_image2_location,alt_image1_location,alt_image2_location,comp_inst.started,comp_inst.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,comp_instructions_cont.started,comp_instructions_cont.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,big_image_flash_fc.started,big_image_flash_fc.stopped,fc_flash.started,fc_flash.stopped,fc_pre.started,fc_pre.stopped,forced_choice.started,comp_label1_location,comp_label2_location,forced_choice.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,forced_choice_block.thisRepN,forced_choice_block.thisTrialN,forced_choice_block.thisN,forced_choice_block.thisIndex,forced_choice_block.ran,label1,suffix1,label2,suffix2,comp_image,comp_condition_stem,comp_condition_suffix,image1,comp_image_size,comp_image_location,alt_image1_size,comprehension_instructions.started,comprehension_instructions.stopped,key_resp_33.keys,key_resp_33.rt,key_resp_33.duration,comprehension_four_images.started,comprehension_four_images.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,comprehension_loop.thisRepN,comprehension_loop.thisTrialN,comprehension_loop.thisN,comprehension_loop.thisIndex,comprehension_loop.ran,comprehension_label,image2,stem_condition,image3,image4,image1_label,image2_label,image3_label,image4_label,debriefing0.started,debriefing0.stopped,key_resp_29.keys,key_resp_29.rt,key_resp_29.duration,debriefing1.started,debriefing1.stopped,key_resp_28.keys,key_resp_28.rt,key_resp_28.duration,debriefing2.started,debriefing2.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.duration,debriefing3.started,debriefing3.stopped,key_resp_31.keys,key_resp_31.rt,key_resp_31.duration,end.started,end.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_dim_sg.PNG,,,,,,,,,,,,,,,1027.7977,1029.7958,1029.7958,1031.0459,1031.0459,1031.0459,1031.0459,1034.5299,shintinem,return,2.7241,,1034.5299,1035.2811,1,8,26,4,1,shinti,stems_all/14.PNG,stems_all/14_dim_sg.PNG,novel,stems_all/14_dim_pl.PNG,stems_all/14_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_dim_sg.PNG,,,,,,,,,,,,,,,1035.2813,1037.2812,1037.2812,1038.5297,1038.5297,1038.5298,1038.5298,1041.3968,meronem,return,2.1089,,1041.3969,1042.1479,1,9,27,5,1,mero,stems_all/12.PNG,stems_all/12_dim_sg.PNG,novel,stems_all/12_dim_pl.PNG,stems_all/12_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_dim_pl.PNG,,,,,,,,,,,,,,,1042.1481,1044.148,1044.1481,1045.3968,1045.3968,1045.3968,1045.3968,1049.8033,merodan,return,3.6489,,1049.8034,1050.5546,1,10,28,11,1,mero,stems_all/12.PNG,stems_all/12_dim_pl.PNG,novel,stems_all/12_dim_sg.PNG,stems_all/12_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_2.PNG,,,,,,,,,,,,,,,1050.5549,1052.5546,1052.5546,1053.8031,1053.8031,1053.8032,1053.8033,1056.3068,shintidan,return,1.7454,,1056.3068,1057.0579,1,11,29,16,1,shinti,stems_all/14.PNG,stems_all/14_2.PNG,novel,stems_all/14_dim_sg.PNG,stems_all/14_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_dim_pl.PNG,,,,,,,,,,,,,,,1057.0581,1059.058,1059.058,1060.3067,1060.3067,1060.3067,1060.3067,1062.8836,balsil,return,1.82,,1062.8837,1063.6339,1,12,30,6,1,bal,stems_all/1.PNG,stems_all/1_dim_pl.PNG,familiar,stems_all/1_dim_sg.PNG,stems_all/1_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_dim_pl.PNG,,,,,,,,,,,,,,,1063.6341,1065.6341,1065.6341,1066.8828,1066.8829,1066.8829,1066.8829,1073.8251,korashoon,return,6.1872,,1073.8251,1074.5755,1,13,31,8,1,kora,stems_all/3.PNG,stems_all/3_dim_pl.PNG,familiar,stems_all/3_dim_sg.PNG,stems_all/3_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_dim_sg.PNG,,,,,,,,,,,,,,,1074.5756,1076.5741,1076.5741,1077.82,1077.8201,1077.8201,1077.8201,1081.8063,balshoon,return,3.2237,,1081.8063,1082.557,1,14,32,0,1,bal,stems_all/1.PNG,stems_all/1_dim_sg.PNG,familiar,stems_all/1_dim_pl.PNG,stems_all/1_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_2.PNG,,,,,,,,,,,,,,,1082.5573,1084.5588,1084.5588,1085.8063,1085.8064,1085.8064,1085.8064,1088.5779,berkodan,return,2.0099,,1088.578,1089.3263,1,15,33,13,1,berko,stems_all/2.PNG,stems_all/2_2.PNG,familiar,stems_all/2_dim_sg.PNG,stems_all/2_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_2.PNG,,,,,,,,,,,,,,,1089.3265,1091.3264,1091.3264,1092.575,1092.575,1092.575,1092.575,1098.6183,pildan,return,5.286,,1098.6183,1099.3694,1,16,34,15,1,pil,stems_all/13.PNG,stems_all/13_2.PNG,novel,stems_all/13_dim_sg.PNG,stems_all/13_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_dim_pl.PNG,,,,,,,,,,,,,,,1099.3696,1101.3721,1101.3721,1102.6193,1102.6194,1102.6194,1102.6194,1107.3702,shintismall,return,3.99,,1107.3703,1108.1164,1,17,35,10,1,shinti,stems_all/14.PNG,stems_all/14_dim_pl.PNG,novel,stems_all/14_dim_sg.PNG,stems_all/14_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.1166,1127.6559,return,16.5241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.6559,1136.1532,return,7.9905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.4811,1144.2323,,,,,,,,,,stems_all/17_2.PNG,stems_all/17_dim_sg.PNG,,,,,,,,,,,,,,,,1136.1565,1138.1532,1138.1533,1139.4019,1139.4019,1139.402,1139.4021,right,left,1143.4811,left,3.3211,,0,0,0,16,1,luckodan,dan,luckosil,sil,stems_all/17_dim_pl.PNG,novel,dim_pl,stems_all/17.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.2268,1152.9726,,,,,,,,,,stems_all/1_2.PNG,stems_all/1_dim_sg.PNG,,,,,,,,,,,,,,,,1144.2327,1146.2325,1146.2326,1147.481,1147.481,1147.481,1147.481,left,right,1152.2268,,,,0,1,1,6,1,balnem,nem,balshoon,shoon,stems_all/1_dim_pl.PNG,familiar,dim_pl,stems_all/1.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,runde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.4566,1160.2043,,,,,,,,,,stems_all/18_2.PNG,stems_all/18_dim_sg.PNG,,,,,,,,,,,,,,,,1152.9729,1154.9724,1154.9724,1156.2235,1156.2236,1156.2236,1156.2236,right,left,1159.4565,right,2.4768,,0,2,2,17,1,rundesil,sil,rundedan,dan,stems_all/18_dim_pl.PNG,novel,dim_pl,stems_all/18.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.0594,1165.8093,,,,,,,,,,stems_all/1_2.PNG,stems_all/1_dim_sg.PNG,,,,,,,,,,,,,,,,1160.2045,1162.2029,1162.203,1163.4532,1163.4532,1163.4532,1163.4532,left,right,1165.0594,right,0.8488,,0,3,3,12,1,baldan,dan,balsil,sil,stems_all/1_dim_pl.PNG,familiar,dim_pl,stems_all/1.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.4642,1172.2109,,,,,,,,,,stems_all/16_2.PNG,stems_all/16_dim_pl.PNG,,,,,,,,,,,,,,,,1165.8095,1167.8094,1167.8094,1169.0581,1169.0581,1169.0581,1169.0581,left,right,1171.4642,left,1.6508,,0,4,4,27,1,bassinem,nem,bassishoon,shoon,stems_all/16_dim_sg.PNG,novel,dim_sg,stems_all/16.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.6828,1178.4295,,,,,,,,,,stems_all/3_2.PNG,stems_all/3_dim_pl.PNG,,,,,,,,,,,,,,,,1172.2112,1174.2097,1174.2097,1175.4584,1175.4584,1175.4585,1175.4585,right,left,1177.6827,left,1.4664,,0,5,5,26,1,korashoon,shoon,koranem,nem,stems_all/3_dim_sg.PNG,familiar,dim_sg,stems_all/3.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,berko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.3314,1185.0832,,,,,,,,,,stems_all/2_2.PNG,stems_all/2_dim_sg.PNG,,,,,,,,,,,,,,,,1178.4297,1180.431,1180.4311,1181.6777,1181.6777,1181.6777,1181.6777,right,left,1184.3314,right,1.8984,,0,6,6,13,1,berkosil,sil,berkodan,dan,stems_all/2_dim_pl.PNG,familiar,dim_pl,stems_all/2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.5803,1191.3259,,,,,,,,,,stems_all/16_2.PNG,stems_all/16_dim_sg.PNG,,,,,,,,,,,,,,,,1185.0833,1187.0845,1187.0845,1188.3343,1188.3343,1188.3344,1188.3344,right,left,1190.5802,left,1.4858,,0,7,7,9,1,bassishoon,shoon,bassinem,nem,stems_all/16_dim_pl.PNG,novel,dim_pl,stems_all/16.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,berko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.0353,1197.7868,,,,,,,,,,stems_all/2_2.PNG,stems_all/2_dim_sg.PNG,,,,,,,,,,,,,,,,1191.3261,1193.326,1193.3261,1194.5745,1194.5745,1194.5746,1194.5746,right,left,1197.0353,right,1.7033,,0,8,8,1,1,berkonem,nem,berkodan,dan,stems_all/2_dim_pl.PNG,familiar,dim_pl,stems_all/2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.4567,1205.2023,,,,,,,,,,stems_all/3_2.PNG,stems_all/3_dim_sg.PNG,,,,,,,,,,,,,,,,1197.7869,1199.7868,1199.7868,1201.038,1201.0381,1201.0381,1201.0381,right,left,1204.4567,left,2.6624,,0,9,9,14,1,koradan,dan,korasil,sil,stems_all/3_dim_pl.PNG,familiar,dim_pl,stems_all/3.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.8601,1211.6057,,,,,,,,,,stems_all/3_2.PNG,stems_all/3_dim_sg.PNG,,,,,,,,,,,,,,,,1205.2025,1207.1993,1207.1993,1208.4481,1208.4481,1208.4481,1208.4481,left,right,1210.8601,right,1.6528,,0,10,10,8,1,koranem,nem,korashoon,shoon,stems_all/3_dim_pl.PNG,familiar,dim_pl,stems_all/3.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.7212,1217.468,,,,,,,,,,stems_all/3_dim_sg.PNG,stems_all/3_dim_pl.PNG,,,,,,,,,,,,,,,,1211.6059,1213.6058,1213.6059,1214.8546,1214.8546,1214.8547,1214.8547,right,left,1216.7211,right,1.1098,,0,11,11,38,1,korasil,sil,koradan,dan,stems_all/3_2.PNG,familiar,big,stems_all/3.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,runde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.6941,1224.4442,,,,,,,,,,stems_all/18_2.PNG,stems_all/18_dim_sg.PNG,,,,,,,,,,,,,,,,1217.4682,1219.4671,1219.4671,1220.7181,1220.7181,1220.7181,1220.7182,left,right,1223.694,right,2.2195,,0,12,12,5,1,rundenem,nem,rundedan,dan,stems_all/18_dim_pl.PNG,novel,dim_pl,stems_all/18.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.9478,1230.6977,,,,,,,,,,stems_all/16_dim_sg.PNG,stems_all/16_dim_pl.PNG,,,,,,,,,,,,,,,,1224.4444,1226.4444,1226.4444,1227.6942,1227.6942,1227.6943,1227.6943,left,right,1229.9477,right,1.4972,,0,13,13,33,1,bassidan,dan,bassinem,nem,stems_all/16_2.PNG,novel,big,stems_all/16.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,runde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.3223,1238.074,,,,,,,,,,stems_all/18_2.PNG,stems_all/18_dim_sg.PNG,,,,,,,,,,,,,,,,1230.6979,1232.6977,1232.6978,1233.9466,1233.9466,1233.9466,1233.9466,left,right,1237.3223,right,2.6177,,0,14,14,11,1,rundeshoon,shoon,rundenem,nem,stems_all/18_dim_pl.PNG,novel,dim_pl,stems_all/18.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.2633,1244.009,,,,,,,,,,stems_all/17_2.PNG,stems_all/17_dim_pl.PNG,,,,,,,,,,,,,,,,1238.0742,1240.0755,1240.0755,1241.3238,1241.3238,1241.3238,1241.3238,right,left,1243.2633,right,1.1819,,0,15,15,28,1,luckoshoon,shoon,luckonem,nem,stems_all/17_dim_sg.PNG,novel,dim_sg,stems_all/17.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,berko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.8098,1250.5624,,,,,,,,,,stems_all/2_2.PNG,stems_all/2_dim_sg.PNG,,,,,,,,,,,,,,,,1244.0091,1246.0096,1246.0096,1247.258,1247.2581,1247.2581,1247.2582,right,left,1249.8098,right,1.7932,,0,16,16,7,1,berkoshoon,shoon,berkonem,nem,stems_all/2_dim_pl.PNG,familiar,dim_pl,stems_all/2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
