participant,date,condition,age,native_lang,other_langs,prod_stem,prod_suffix,prod_condition,prod_resp
211393,3/3/2025,2,,,,kora,dim_pl,familiar,
211393,3/3/2025,2,,,,mero,dim_pl,novel,
904940,3/3/2025,6,,,,mero,dim_pl,novel,meronem
904940,3/3/2025,6,,,,bal,dim_pl,familiar,
904940,3/3/2025,6,,,,pil,dim_pl,novel,pilanem
904940,3/3/2025,6,,,,kora,dim_pl,familiar,
904940,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
904940,3/3/2025,6,,,,shinti,dim_pl,novel,
904940,3/3/2025,6,,,,bal,dim_pl,familiar,balkonem
904940,3/3/2025,6,,,,pil,dim_pl,novel,piloshoon
904940,3/3/2025,6,,,,mero,dim_pl,novel,
904940,3/3/2025,6,,,,berko,dim_pl,familiar,berkosil
904940,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
904940,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
904940,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
904940,3/3/2025,6,,,,mero,dim_pl,novel,meronem
904940,3/3/2025,6,,,,pil,dim_pl,novel,pilnem
904940,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
904940,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
904940,3/3/2025,6,,,,bal,dim_pl,familiar,
904940,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
904940,3/3/2025,6,,,,pil,dim_pl,novel,pilnem
904940,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
904940,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
904940,3/3/2025,6,,,,mero,dim_pl,novel,meronem
904940,3/3/2025,6,,,,bal,dim_pl,familiar,balnem
943399,3/3/2025,3,,,,bal,dim_pl,familiar,
943399,3/3/2025,3,,,,berko,dim_pl,familiar,
943399,3/3/2025,3,,,,shinti,dim_pl,novel,
943399,3/3/2025,3,,,,pil,dim_pl,novel,
943399,3/3/2025,3,,,,kora,dim_pl,familiar,
943399,3/3/2025,3,,,,mero,dim_pl,novel,
943399,3/3/2025,3,,,,berko,dim_pl,familiar,
943399,3/3/2025,3,,,,pil,dim_pl,novel,
943399,3/3/2025,3,,,,bal,dim_pl,familiar,
943399,3/3/2025,3,,,,mero,dim_pl,novel,
943399,3/3/2025,3,,,,shinti,dim_pl,novel,
943399,3/3/2025,3,,,,kora,dim_pl,familiar,
943399,3/3/2025,3,,,,berko,dim_pl,familiar,
943399,3/3/2025,3,,,,mero,dim_pl,novel,
943399,3/3/2025,3,,,,pil,dim_pl,novel,
943399,3/3/2025,3,,,,kora,dim_pl,familiar,
943399,3/3/2025,3,,,,shinti,dim_pl,novel,
943399,3/3/2025,3,,,,bal,dim_pl,familiar,
943399,3/3/2025,3,,,,kora,dim_pl,familiar,
943399,3/3/2025,3,,,,pil,dim_pl,novel,
943399,3/3/2025,3,,,,shinti,dim_pl,novel,
943399,3/3/2025,3,,,,mero,dim_pl,novel,
943399,3/3/2025,3,,,,berko,dim_pl,familiar,
943399,3/3/2025,3,,,,bal,dim_pl,familiar,
872729,3/3/2025,4,,,,shinti,dim_pl,novel,
872729,3/3/2025,4,,,,berko,dim_pl,familiar,berkonem
872729,3/3/2025,4,,,,mero,dim_pl,novel,meronem
872729,3/3/2025,4,,,,bal,dim_pl,familiar,balnem
872729,3/3/2025,4,,,,pil,dim_pl,novel,pilnem
872729,3/3/2025,4,,,,kora,dim_pl,familiar,koranem
872729,3/3/2025,4,,,,bal,dim_pl,familiar,bakornem
872729,3/3/2025,4,,,,kora,dim_pl,familiar,koranem
872729,3/3/2025,4,,,,shinti,dim_pl,novel,shintinem
872729,3/3/2025,4,,,,berko,dim_pl,familiar,berkonem
872729,3/3/2025,4,,,,pil,dim_pl,novel,pilnem
872729,3/3/2025,4,,,,mero,dim_pl,novel,
872729,3/3/2025,4,,,,kora,dim_pl,familiar,
872729,3/3/2025,4,,,,shinti,dim_pl,novel,shitinem
872729,3/3/2025,4,,,,berko,dim_pl,familiar,berkonem
872729,3/3/2025,4,,,,pil,dim_pl,novel,
872729,3/3/2025,4,,,,mero,dim_pl,novel,
872729,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
872729,3/3/2025,4,,,,pil,dim_pl,novel,pilnem
872729,3/3/2025,4,,,,mero,dim_pl,novel,meronem
872729,3/3/2025,4,,,,berko,dim_pl,familiar,berkonem
872729,3/3/2025,4,,,,kora,dim_pl,familiar,koranem
872729,3/3/2025,4,,,,bal,dim_pl,familiar,balnem
872729,3/3/2025,4,,,,shinti,dim_pl,novel,shintinem
695258,3/3/2025,4,,,,berko,dim_pl,familiar,
695258,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
695258,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
695258,3/3/2025,4,,,,pil,dim_pl,novel,pildan
695258,3/3/2025,4,,,,shinti,dim_pl,novel,
695258,3/3/2025,4,,,,mero,dim_pl,novel,sildan
695258,3/3/2025,4,,,,shinti,dim_pl,novel,shintidan
695258,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
695258,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
695258,3/3/2025,4,,,,mero,dim_pl,novel,merodan
695258,3/3/2025,4,,,,pil,dim_pl,novel,
695258,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
695258,3/3/2025,4,,,,pil,dim_pl,novel,pildan
695258,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
695258,3/3/2025,4,,,,shinti,dim_pl,novel,shintidan
695258,3/3/2025,4,,,,mero,dim_pl,novel,meronem
695258,3/3/2025,4,,,,bal,dim_pl,familiar,
695258,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
695258,3/3/2025,4,,,,pil,dim_pl,novel,pildan
695258,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
695258,3/3/2025,4,,,,shinti,dim_pl,novel,shintidan
695258,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
695258,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
695258,3/3/2025,4,,,,mero,dim_pl,novel,meronom
353750,3/3/2025,3,,,,shinti,dim_pl,novel,
353750,3/3/2025,3,,,,mero,dim_pl,novel,
353750,3/3/2025,3,,,,pil,dim_pl,novel,
353750,3/3/2025,3,,,,kora,dim_pl,familiar,
353750,3/3/2025,3,,,,bal,dim_pl,familiar,
353750,3/3/2025,3,,,,berko,dim_pl,familiar,
353750,3/3/2025,3,,,,kora,dim_pl,familiar,
353750,3/3/2025,3,,,,shinti,dim_pl,novel,
353750,3/3/2025,3,,,,mero,dim_pl,novel,
353750,3/3/2025,3,,,,pil,dim_pl,novel,
353750,3/3/2025,3,,,,bal,dim_pl,familiar,
353750,3/3/2025,3,,,,berko,dim_pl,familiar,
353750,3/3/2025,3,,,,pil,dim_pl,novel,
353750,3/3/2025,3,,,,shinti,dim_pl,novel,
353750,3/3/2025,3,,,,kora,dim_pl,familiar,
353750,3/3/2025,3,,,,mero,dim_pl,novel,
353750,3/3/2025,3,,,,berko,dim_pl,familiar,
353750,3/3/2025,3,,,,bal,dim_pl,familiar,
353750,3/3/2025,3,,,,pil,dim_pl,novel,
353750,3/3/2025,3,,,,shinti,dim_pl,novel,
353750,3/3/2025,3,,,,mero,dim_pl,novel,
353750,3/3/2025,3,,,,bal,dim_pl,familiar,
353750,3/3/2025,3,,,,kora,dim_pl,familiar,
353750,3/3/2025,3,,,,berko,dim_pl,familiar,
237361,3/3/2025,5,,,,shinti,dim_pl,novel,shitindan
237361,3/3/2025,5,,,,berko,dim_pl,familiar,
237361,3/3/2025,5,,,,pil,dim_pl,novel,
237361,3/3/2025,5,,,,mero,dim_pl,novel,
237361,3/3/2025,5,,,,bal,dim_pl,familiar,
237361,3/3/2025,5,,,,kora,dim_pl,familiar,
237361,3/3/2025,5,,,,bal,dim_pl,familiar,
237361,3/3/2025,5,,,,pil,dim_pl,novel,
237361,3/3/2025,5,,,,berko,dim_pl,familiar,
237361,3/3/2025,5,,,,shinti,dim_pl,novel,
237361,3/3/2025,5,,,,mero,dim_pl,novel,
237361,3/3/2025,5,,,,kora,dim_pl,familiar,
237361,3/3/2025,5,,,,bal,dim_pl,familiar,
237361,3/3/2025,5,,,,kora,dim_pl,familiar,
237361,3/3/2025,5,,,,pil,dim_pl,novel,
237361,3/3/2025,5,,,,shinti,dim_pl,novel,
237361,3/3/2025,5,,,,mero,dim_pl,novel,
237361,3/3/2025,5,,,,berko,dim_pl,familiar,
237361,3/3/2025,5,,,,berko,dim_pl,familiar,
237361,3/3/2025,5,,,,shinti,dim_pl,novel,
237361,3/3/2025,5,,,,mero,dim_pl,novel,
237361,3/3/2025,5,,,,kora,dim_pl,familiar,
237361,3/3/2025,5,,,,pil,dim_pl,novel,
237361,3/3/2025,5,,,,bal,dim_pl,familiar,
385370,3/3/2025,3,,,,shinti,dim_pl,novel,
385370,3/3/2025,3,,,,berko,dim_pl,familiar,
385370,3/3/2025,3,,,,bal,dim_pl,familiar,
385370,3/3/2025,3,,,,mero,dim_pl,novel,merodan
385370,3/3/2025,3,,,,kora,dim_pl,familiar,koradan
385370,3/3/2025,3,,,,pil,dim_pl,novel,
385370,3/3/2025,3,,,,pil,dim_pl,novel,
385370,3/3/2025,3,,,,bal,dim_pl,familiar,
385370,3/3/2025,3,,,,kora,dim_pl,familiar,koradan
385370,3/3/2025,3,,,,berko,dim_pl,familiar,berkoshoon
385370,3/3/2025,3,,,,mero,dim_pl,novel,merodan
385370,3/3/2025,3,,,,shinti,dim_pl,novel,
385370,3/3/2025,3,,,,berko,dim_pl,familiar,berkoshoon
385370,3/3/2025,3,,,,kora,dim_pl,familiar,korashoon
385370,3/3/2025,3,,,,mero,dim_pl,novel,merodan
385370,3/3/2025,3,,,,bal,dim_pl,familiar,baldan
385370,3/3/2025,3,,,,shinti,dim_pl,novel,
385370,3/3/2025,3,,,,pil,dim_pl,novel,pildan
385370,3/3/2025,3,,,,mero,dim_pl,novel,
385370,3/3/2025,3,,,,pil,dim_pl,novel,
385370,3/3/2025,3,,,,shinti,dim_pl,novel,
385370,3/3/2025,3,,,,bal,dim_pl,familiar,
385370,3/3/2025,3,,,,berko,dim_pl,familiar,berkoshoon
385370,3/3/2025,3,,,,kora,dim_pl,familiar,korashoon
983513,3/3/2025,2,,,,shinti,dim_pl,novel,shintidan
983513,3/3/2025,2,,,,pil,dim_pl,novel,pildan
983513,3/3/2025,2,,,,mero,dim_pl,novel,merodan
983513,3/3/2025,2,,,,kora,dim_pl,familiar,koradan
983513,3/3/2025,2,,,,bal,dim_pl,familiar,balnem
983513,3/3/2025,2,,,,berko,dim_pl,familiar,berkonem
983513,3/3/2025,2,,,,mero,dim_pl,novel,meronem
983513,3/3/2025,2,,,,shinti,dim_pl,novel,shintinem
983513,3/3/2025,2,,,,kora,dim_pl,familiar,koranem
983513,3/3/2025,2,,,,berko,dim_pl,familiar,berkonem
983513,3/3/2025,2,,,,bal,dim_pl,familiar,berkoshoon
983513,3/3/2025,2,,,,pil,dim_pl,novel,
983513,3/3/2025,2,,,,berko,dim_pl,familiar,berkonem
983513,3/3/2025,2,,,,bal,dim_pl,familiar,baldan
983513,3/3/2025,2,,,,kora,dim_pl,familiar,koranem
983513,3/3/2025,2,,,,mero,dim_pl,novel,meronem
983513,3/3/2025,2,,,,pil,dim_pl,novel,pilnem
983513,3/3/2025,2,,,,shinti,dim_pl,novel,shintinem
983513,3/3/2025,2,,,,shinti,dim_pl,novel,shintinem
983513,3/3/2025,2,,,,pil,dim_pl,novel,pilnem
983513,3/3/2025,2,,,,kora,dim_pl,familiar,koranem
983513,3/3/2025,2,,,,bal,dim_pl,familiar,baldan
983513,3/3/2025,2,,,,mero,dim_pl,novel,
983513,3/3/2025,2,,,,berko,dim_pl,familiar,
57092,3/3/2025,1,,,,pil,dim_pl,novel,
57092,3/3/2025,1,,,,mero,dim_pl,novel,
57092,3/3/2025,1,,,,berko,dim_pl,familiar,
57092,3/3/2025,1,,,,bal,dim_pl,familiar,
57092,3/3/2025,1,,,,kora,dim_pl,familiar,
57092,3/3/2025,1,,,,shinti,dim_pl,novel,
57092,3/3/2025,1,,,,pil,dim_pl,novel,
57092,3/3/2025,1,,,,mero,dim_pl,novel,
57092,3/3/2025,1,,,,berko,dim_pl,familiar,
57092,3/3/2025,1,,,,kora,dim_pl,familiar,
57092,3/3/2025,1,,,,shinti,dim_pl,novel,
57092,3/3/2025,1,,,,bal,dim_pl,familiar,
57092,3/3/2025,1,,,,berko,dim_pl,familiar,
57092,3/3/2025,1,,,,bal,dim_pl,familiar,
57092,3/3/2025,1,,,,shinti,dim_pl,novel,
57092,3/3/2025,1,,,,kora,dim_pl,familiar,
57092,3/3/2025,1,,,,pil,dim_pl,novel,
57092,3/3/2025,1,,,,mero,dim_pl,novel,
57092,3/3/2025,1,,,,kora,dim_pl,familiar,
57092,3/3/2025,1,,,,bal,dim_pl,familiar,
57092,3/3/2025,1,,,,pil,dim_pl,novel,
57092,3/3/2025,1,,,,shinti,dim_pl,novel,
57092,3/3/2025,1,,,,mero,dim_pl,novel,
57092,3/3/2025,1,,,,berko,dim_pl,familiar,
846859,3/3/2025,5,,,,kora,dim_pl,familiar,
846859,3/3/2025,5,,,,mero,dim_pl,novel,
846859,3/3/2025,5,,,,shinti,dim_pl,novel,
846859,3/3/2025,5,,,,pil,dim_pl,novel,
846859,3/3/2025,5,,,,bal,dim_pl,familiar,
846859,3/3/2025,5,,,,berko,dim_pl,familiar,
846859,3/3/2025,5,,,,shinti,dim_pl,novel,
846859,3/3/2025,5,,,,kora,dim_pl,familiar,
846859,3/3/2025,5,,,,pil,dim_pl,novel,
846859,3/3/2025,5,,,,mero,dim_pl,novel,
846859,3/3/2025,5,,,,berko,dim_pl,familiar,
846859,3/3/2025,5,,,,bal,dim_pl,familiar,
846859,3/3/2025,5,,,,kora,dim_pl,familiar,
846859,3/3/2025,5,,,,bal,dim_pl,familiar,
846859,3/3/2025,5,,,,berko,dim_pl,familiar,
846859,3/3/2025,5,,,,shinti,dim_pl,novel,
846859,3/3/2025,5,,,,pil,dim_pl,novel,
846859,3/3/2025,5,,,,mero,dim_pl,novel,
846859,3/3/2025,5,,,,mero,dim_pl,novel,
846859,3/3/2025,5,,,,shinti,dim_pl,novel,
846859,3/3/2025,5,,,,berko,dim_pl,familiar,
846859,3/3/2025,5,,,,kora,dim_pl,familiar,
846859,3/3/2025,5,,,,pil,dim_pl,novel,
846859,3/3/2025,5,,,,bal,dim_pl,familiar,
567835,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
567835,3/3/2025,6,,,,bal,dim_pl,familiar,baldan
567835,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
567835,3/3/2025,6,,,,mero,dim_pl,novel,meronem
567835,3/3/2025,6,,,,pil,dim_pl,novel,pilnem
567835,3/3/2025,6,,,,berko,dim_pl,familiar,berkodan
567835,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
567835,3/3/2025,6,,,,mero,dim_pl,novel,meronem
567835,3/3/2025,6,,,,shinti,dim_pl,novel,shintidan
567835,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
567835,3/3/2025,6,,,,bal,dim_pl,familiar,baldan
567835,3/3/2025,6,,,,pil,dim_pl,novel,pildan
567835,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
567835,3/3/2025,6,,,,mero,dim_pl,novel,meronem
567835,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
567835,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
567835,3/3/2025,6,,,,bal,dim_pl,familiar,baldan
567835,3/3/2025,6,,,,pil,dim_pl,novel,pildan
567835,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
567835,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
567835,3/3/2025,6,,,,mero,dim_pl,novel,merodan
567835,3/3/2025,6,,,,bal,dim_pl,familiar,baldan
567835,3/3/2025,6,,,,pil,dim_pl,novel,pilnem
567835,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
237233,3/3/2025,4,,,,pil,dim_pl,novel,pildan
237233,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
237233,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
237233,3/3/2025,4,,,,shinti,dim_pl,novel,shintidan
237233,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
237233,3/3/2025,4,,,,mero,dim_pl,novel,merodan
237233,3/3/2025,4,,,,pil,dim_pl,novel,pildan
237233,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
237233,3/3/2025,4,,,,mero,dim_pl,novel,merodan
237233,3/3/2025,4,,,,berko,dim_pl,familiar,
237233,3/3/2025,4,,,,shinti,dim_pl,novel,shintidan
237233,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
237233,3/3/2025,4,,,,pil,dim_pl,novel,pildan
237233,3/3/2025,4,,,,shinti,dim_pl,novel,shintinem
237233,3/3/2025,4,,,,bal,dim_pl,familiar,balnem
237233,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
237233,3/3/2025,4,,,,mero,dim_pl,novel,merodan
237233,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
237233,3/3/2025,4,,,,pil,dim_pl,novel,pildan
237233,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
237233,3/3/2025,4,,,,mero,dim_pl,novel,merodan
237233,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
237233,3/3/2025,4,,,,shinti,dim_pl,novel,shinitdan
237233,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
77553,3/3/2025,2,,,,bal,dim_pl,familiar,
77553,3/3/2025,2,,,,mero,dim_pl,novel,
77553,3/3/2025,2,,,,shinti,dim_pl,novel,
77553,3/3/2025,2,,,,kora,dim_pl,familiar,
77553,3/3/2025,2,,,,berko,dim_pl,familiar,
77553,3/3/2025,2,,,,pil,dim_pl,novel,
77553,3/3/2025,2,,,,berko,dim_pl,familiar,
77553,3/3/2025,2,,,,mero,dim_pl,novel,
77553,3/3/2025,2,,,,shinti,dim_pl,novel,
77553,3/3/2025,2,,,,pil,dim_pl,novel,
77553,3/3/2025,2,,,,kora,dim_pl,familiar,
77553,3/3/2025,2,,,,bal,dim_pl,familiar,
77553,3/3/2025,2,,,,bal,dim_pl,familiar,
77553,3/3/2025,2,,,,berko,dim_pl,familiar,
77553,3/3/2025,2,,,,shinti,dim_pl,novel,
77553,3/3/2025,2,,,,pil,dim_pl,novel,
77553,3/3/2025,2,,,,kora,dim_pl,familiar,
77553,3/3/2025,2,,,,mero,dim_pl,novel,
77553,3/3/2025,2,,,,kora,dim_pl,familiar,
77553,3/3/2025,2,,,,bal,dim_pl,familiar,
77553,3/3/2025,2,,,,mero,dim_pl,novel,
77553,3/3/2025,2,,,,berko,dim_pl,familiar,
77553,3/3/2025,2,,,,pil,dim_pl,novel,
77553,3/3/2025,2,,,,shinti,dim_pl,novel,
100111,3/3/2025,6,,,,bal,dim_pl,familiar,baldan
100111,3/3/2025,6,,,,mero,dim_pl,novel,meronem
100111,3/3/2025,6,,,,shinti,dim_pl,novel,
100111,3/3/2025,6,,,,berko,dim_pl,familiar,berkodan
100111,3/3/2025,6,,,,kora,dim_pl,familiar,
100111,3/3/2025,6,,,,pil,dim_pl,novel,
100111,3/3/2025,6,,,,bal,dim_pl,familiar,balnem
100111,3/3/2025,6,,,,mero,dim_pl,novel,
100111,3/3/2025,6,,,,shinti,dim_pl,novel,shintidan
100111,3/3/2025,6,,,,pil,dim_pl,novel,pildan
100111,3/3/2025,6,,,,kora,dim_pl,familiar,koradan
100111,3/3/2025,6,,,,berko,dim_pl,familiar,
100111,3/3/2025,6,,,,bal,dim_pl,familiar,
100111,3/3/2025,6,,,,pil,dim_pl,novel,pildan
100111,3/3/2025,6,,,,kora,dim_pl,familiar,koradan
100111,3/3/2025,6,,,,shinti,dim_pl,novel,
100111,3/3/2025,6,,,,berko,dim_pl,familiar,berkodan
100111,3/3/2025,6,,,,mero,dim_pl,novel,
100111,3/3/2025,6,,,,mero,dim_pl,novel,meronem
100111,3/3/2025,6,,,,pil,dim_pl,novel,
100111,3/3/2025,6,,,,berko,dim_pl,familiar,
100111,3/3/2025,6,,,,shinti,dim_pl,novel,
100111,3/3/2025,6,,,,bal,dim_pl,familiar,koradan
100111,3/3/2025,6,,,,kora,dim_pl,familiar,
886837,3/3/2025,4,,,,bal,dim_pl,familiar,
886837,3/3/2025,4,,,,kora,dim_pl,familiar,
886837,3/3/2025,4,,,,berko,dim_pl,familiar,
886837,3/3/2025,4,,,,pil,dim_pl,novel,
886837,3/3/2025,4,,,,mero,dim_pl,novel,
886837,3/3/2025,4,,,,shinti,dim_pl,novel,
886837,3/3/2025,4,,,,mero,dim_pl,novel,
886837,3/3/2025,4,,,,bal,dim_pl,familiar,
886837,3/3/2025,4,,,,berko,dim_pl,familiar,
886837,3/3/2025,4,,,,pil,dim_pl,novel,
886837,3/3/2025,4,,,,kora,dim_pl,familiar,
886837,3/3/2025,4,,,,shinti,dim_pl,novel,
886837,3/3/2025,4,,,,berko,dim_pl,familiar,
886837,3/3/2025,4,,,,mero,dim_pl,novel,
886837,3/3/2025,4,,,,kora,dim_pl,familiar,
886837,3/3/2025,4,,,,pil,dim_pl,novel,
886837,3/3/2025,4,,,,shinti,dim_pl,novel,
886837,3/3/2025,4,,,,bal,dim_pl,familiar,
886837,3/3/2025,4,,,,kora,dim_pl,familiar,
886837,3/3/2025,4,,,,bal,dim_pl,familiar,
886837,3/3/2025,4,,,,pil,dim_pl,novel,
886837,3/3/2025,4,,,,berko,dim_pl,familiar,
886837,3/3/2025,4,,,,mero,dim_pl,novel,
886837,3/3/2025,4,,,,shinti,dim_pl,novel,
819354,3/3/2025,1,,,,pil,dim_pl,novel,pilsil
819354,3/3/2025,1,,,,berko,dim_pl,familiar,berkoshoon
819354,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
819354,3/3/2025,1,,,,mero,dim_pl,novel,meroshoon
819354,3/3/2025,1,,,,shinti,dim_pl,novel,shintishoon
819354,3/3/2025,1,,,,kora,dim_pl,familiar,korasil
819354,3/3/2025,1,,,,pil,dim_pl,novel,pilshoon
819354,3/3/2025,1,,,,shinti,dim_pl,novel,shintishoon
819354,3/3/2025,1,,,,kora,dim_pl,familiar,korashoon
819354,3/3/2025,1,,,,mero,dim_pl,novel,meroshoon
819354,3/3/2025,1,,,,berko,dim_pl,familiar,berkoshoon
819354,3/3/2025,1,,,,bal,dim_pl,familiar,balshoon
819354,3/3/2025,1,,,,mero,dim_pl,novel,meroshoon
819354,3/3/2025,1,,,,bal,dim_pl,familiar,balshoon
819354,3/3/2025,1,,,,kora,dim_pl,familiar,korashoon
819354,3/3/2025,1,,,,pil,dim_pl,novel,pilshon
819354,3/3/2025,1,,,,berko,dim_pl,familiar,berkoshoon
819354,3/3/2025,1,,,,shinti,dim_pl,novel,shintishoon
819354,3/3/2025,1,,,,pil,dim_pl,novel,pilshoon
819354,3/3/2025,1,,,,bal,dim_pl,familiar,balshoon
819354,3/3/2025,1,,,,kora,dim_pl,familiar,korashoon
819354,3/3/2025,1,,,,mero,dim_pl,novel,meroshoon
819354,3/3/2025,1,,,,berko,dim_pl,familiar,berkoshoon
819354,3/3/2025,1,,,,shinti,dim_pl,novel,shintishool
49871,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
49871,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
49871,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
49871,3/3/2025,2,,,,mero,dim_pl,novel,merosil
49871,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
49871,3/3/2025,2,,,,shinti,dim_pl,novel,shintisl
49871,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
49871,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
49871,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
49871,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
49871,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
49871,3/3/2025,2,,,,mero,dim_pl,novel,merosil
49871,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
49871,3/3/2025,2,,,,mero,dim_pl,novel,merosil
49871,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
49871,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
49871,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
49871,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
49871,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
49871,3/3/2025,2,,,,mero,dim_pl,novel,merosil
49871,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
49871,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
49871,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
49871,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
189588,3/3/2025,2,,,,berko,dim_pl,familiar,berkonem
189588,3/3/2025,2,,,,shinti,dim_pl,novel,shintinem
189588,3/3/2025,2,,,,kora,dim_pl,familiar,koranem
189588,3/3/2025,2,,,,pil,dim_pl,novel,pilshoon
189588,3/3/2025,2,,,,bal,dim_pl,familiar,balshoon
189588,3/3/2025,2,,,,mero,dim_pl,novel,nermonem
189588,3/3/2025,2,,,,bal,dim_pl,familiar,
189588,3/3/2025,2,,,,berko,dim_pl,familiar,berkoshoon
189588,3/3/2025,2,,,,kora,dim_pl,familiar,korashoon
189588,3/3/2025,2,,,,mero,dim_pl,novel,
189588,3/3/2025,2,,,,pil,dim_pl,novel,pilnem
189588,3/3/2025,2,,,,shinti,dim_pl,novel,shintinem
189588,3/3/2025,2,,,,mero,dim_pl,novel,meronem
189588,3/3/2025,2,,,,bal,dim_pl,familiar,balnem
189588,3/3/2025,2,,,,berko,dim_pl,familiar,
189588,3/3/2025,2,,,,pil,dim_pl,novel,meronem
189588,3/3/2025,2,,,,kora,dim_pl,familiar,koranem
189588,3/3/2025,2,,,,shinti,dim_pl,novel,shintinem
189588,3/3/2025,2,,,,bal,dim_pl,familiar,baldan
189588,3/3/2025,2,,,,kora,dim_pl,familiar,koranem
189588,3/3/2025,2,,,,shinti,dim_pl,novel,shintinem
189588,3/3/2025,2,,,,pil,dim_pl,novel,
189588,3/3/2025,2,,,,berko,dim_pl,familiar,berkonem
189588,3/3/2025,2,,,,mero,dim_pl,novel,meronem
526616,3/3/2025,5,,,,kora,dim_pl,familiar,korasil
526616,3/3/2025,5,,,,berko,dim_pl,familiar,berkosil
526616,3/3/2025,5,,,,shinti,dim_pl,novel,shintisil
526616,3/3/2025,5,,,,pil,dim_pl,novel,pilsil
526616,3/3/2025,5,,,,bal,dim_pl,familiar,balsil
526616,3/3/2025,5,,,,mero,dim_pl,novel,merosil
526616,3/3/2025,5,,,,kora,dim_pl,familiar,korasil
526616,3/3/2025,5,,,,pil,dim_pl,novel,pilsil
526616,3/3/2025,5,,,,shinti,dim_pl,novel,shintisil
526616,3/3/2025,5,,,,bal,dim_pl,familiar,balsil
526616,3/3/2025,5,,,,berko,dim_pl,familiar,berkosil
526616,3/3/2025,5,,,,mero,dim_pl,novel,merosil
526616,3/3/2025,5,,,,kora,dim_pl,familiar,korasil
526616,3/3/2025,5,,,,bal,dim_pl,familiar,balsil
526616,3/3/2025,5,,,,mero,dim_pl,novel,merosil
526616,3/3/2025,5,,,,berko,dim_pl,familiar,berkosil
526616,3/3/2025,5,,,,shinti,dim_pl,novel,shintisil
526616,3/3/2025,5,,,,pil,dim_pl,novel,pilsil
526616,3/3/2025,5,,,,shinti,dim_pl,novel,shintisil
526616,3/3/2025,5,,,,berko,dim_pl,familiar,berkosil
526616,3/3/2025,5,,,,mero,dim_pl,novel,merosil
526616,3/3/2025,5,,,,pil,dim_pl,novel,pilsil
